price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,brand,revenue,Profit,Profit_Status,Profit_Margin_%,Revenue_per_Sale,Revenue_per_Inventory,Unit_Cost,Is_High_Value,Price_Category
349.3387493,208.9538029,43,40.18590743,190,24.30376283,2,Bed,Plastic,Red,Rural,Winter,Retail,BrandC,25973.21241,25764.25861,Profit,99.19550266,604.0281957,136.701118,4.859390765,Yes,Medium
285.3794411,149.2799491,26,47.69071363,116,7.984751582,2,Bed,Fabric,Blue,Rural,Fall,Retail,BrandD,7710.860316,7561.580366,Profit,98.06402991,296.5715506,66.47293375,5.741536504,Yes,Medium
211.4737179,138.8141288,22,34.35868523,105,6.453617911,1,Table,Wood,Black,Urban,Fall,Online,BrandC,6049.712334,5910.898205,Profit,97.70544249,274.9869243,57.61630794,6.309733127,Yes,Medium
444.7402434,264.0339874,47,40.63186516,92,24.76133934,2,Bed,Glass,Red,Suburban,Winter,Online,BrandD,7967.443129,7703.409141,Profit,96.68608884,169.5200666,86.6026427,5.617744412,Yes,High
226.6002983,133.200543,43,41.21784307,64,29.61247092,6,Sofa,Fabric,Blue,Urban,Spring,Online,BrandA,2778.630279,2645.429736,Profit,95.20625166,64.61930882,43.41609811,3.097687046,Yes,Medium
417.4697478,369.0203467,3,11.60548789,67,16.7064177,3,Sofa,Glass,Black,Suburban,Fall,Online,BrandA,5517.359964,5148.339618,Profit,93.31164997,1839.119988,82.34865619,123.0067822,Yes,High
247.6107089,184.8463945,35,25.34798056,127,8.34146245,5,Desk,Fabric,Brown,Urban,Winter,Online,BrandD,707.0755434,522.2291489,Profit,73.85761731,20.20215838,5.567523964,5.281325557,No,Medium
219.6249932,158.7342663,12,27.72486227,62,11.95697885,1,Bed,Fabric,Red,Urban,Fall,Online,BrandA,-1319.532041,-1478.266308,Loss,112.0295879,-109.9610034,-21.28277486,13.22785553,No,Medium
258.2059036,172.0451863,24,33.36899586,112,5.103909822,8,Desk,Glass,White,Rural,Fall,Online,BrandC,8720.007182,8547.961995,Profit,98.02700637,363.3336326,77.85720698,7.168549429,Yes,Medium
185.6200434,124.658288,5,32.84222666,89,22.85661837,4,Chair,Metal,White,Rural,Winter,Online,BrandB,4761.539557,4636.881269,Profit,97.38197517,952.3079114,53.50044446,24.9316576,Yes,Medium
386.4242211,276.8196285,20,28.36379985,80,23.20422053,9,Sofa,Fabric,Black,Suburban,Summer,Online,BrandB,5389.828873,5113.009245,Profit,94.86403678,269.4914437,67.37286092,13.84098142,Yes,Medium
276.2241755,215.0603875,39,22.14280772,102,26.25362977,4,Table,Wood,Red,Suburban,Spring,Online,BrandC,8557.997167,8342.936779,Profit,97.48702432,219.4358248,83.90193301,5.51436891,Yes,Medium
154.4957128,120.6392811,39,21.91415615,191,0.798076908,2,Sofa,Glass,Blue,Urban,Summer,Retail,BrandB,6579.094842,6458.45556,Profit,98.16632403,168.6947395,34.44552273,3.093314899,Yes,Medium
454.808558,258.6394224,13,43.13224369,159,16.85944025,3,Chair,Metal,Blue,Rural,Winter,Retail,BrandC,-1251.152457,-1509.791879,Loss,120.6720948,-96.24249669,-7.868883377,19.89534019,No,High
222.7510496,155.935781,41,29.99548992,115,6.42766303,5,Table,Glass,Red,Suburban,Winter,Online,BrandD,8179.097862,8023.162081,Profit,98.09348435,199.4901917,71.1225901,3.803311731,Yes,Medium
294.5987875,195.8443359,45,33.5216762,12,10.22649046,6,Bed,Plastic,White,Suburban,Spring,Online,BrandB,13110.69415,12914.84981,Profit,98.50622451,291.3487589,1092.557846,4.352096353,Yes,Medium
457.9124499,388.4062793,12,15.17892135,193,23.54866846,7,Bed,Wood,Red,Suburban,Winter,Online,BrandD,3758.936612,3370.530333,Profit,89.66712346,313.2447177,19.4763555,32.36718994,Yes,High
330.9070982,249.0299503,13,24.74324315,123,5.761009571,4,Sofa,Plastic,White,Urban,Fall,Retail,BrandD,-5573.844477,-5822.874428,Loss,104.467831,-428.7572675,-45.31580876,19.15615002,No,Medium
102.6041183,73.15690325,10,28.69983734,146,19.15025252,7,Table,Fabric,White,Suburban,Spring,Retail,BrandC,8507.781881,8434.624978,Profit,99.14011779,850.7781881,58.27247864,7.315690325,Yes,Medium
472.9244556,258.2914071,33,45.38421431,151,19.63698574,3,Table,Fabric,Brown,Suburban,Summer,Online,BrandB,7074.996043,6816.704636,Profit,96.34923602,214.3938195,46.85427843,7.827012338,Yes,High
332.4686239,246.7765502,40,25.77448443,87,28.62281745,7,Desk,Plastic,Brown,Rural,Spring,Online,BrandA,9852.910756,9606.134206,Profit,97.49539444,246.3227689,113.2518478,6.169413755,Yes,Medium
200.7075266,109.7632457,16,45.31184377,10,23.25482786,4,Chair,Plastic,Blue,Rural,Summer,Online,BrandA,4073.487001,3963.723755,Profit,97.30542295,254.5929376,407.3487001,6.860202857,Yes,Medium
112.6724327,71.53377043,45,36.51173698,186,24.10905441,8,Bed,Fabric,Black,Rural,Winter,Retail,BrandA,1573.760104,1502.226333,Profit,95.454595,34.97244675,8.461075827,1.589639343,Yes,Medium
407.3113352,226.9281281,35,44.28632141,14,15.94802247,9,Sofa,Metal,Green,Urban,Summer,Retail,BrandA,13204.90706,12977.97893,Profit,98.28148637,377.2830589,943.2076473,6.483660804,Yes,High
329.0327402,255.6023255,3,22.31705412,9,5.603424215,7,Table,Wood,Red,Rural,Summer,Retail,BrandC,-2944.56039,-3200.162716,Loss,108.6804919,-981.52013,-327.1733767,85.20077516,No,Medium
290.0574914,168.958734,5,41.74991545,40,12.76690097,8,Bed,Glass,White,Rural,Summer,Retail,BrandD,12000.62305,11831.66431,Profit,98.59208365,2400.124609,300.0155762,33.7917468,Yes,Medium
452.2516624,297.0134524,26,34.32562507,154,16.48468721,8,Sofa,Plastic,Red,Rural,Spring,Online,BrandB,8517.645385,8220.631933,Profit,96.51296293,327.6017456,55.30938562,11.42359432,Yes,High
404.8687451,347.4866618,11,14.1730089,187,20.35257755,2,Bed,Wood,Black,Rural,Fall,Online,BrandC,8042.190749,7694.704088,Profit,95.67920393,731.1082499,43.00636764,31.58969653,Yes,High
118.2536959,68.79131493,7,41.82734466,72,18.23127335,9,Sofa,Glass,Black,Suburban,Summer,Online,BrandA,-4786.280683,-4855.071998,Loss,101.4372604,-683.7543833,-66.47612059,9.827330704,No,Medium
190.2749305,133.7864946,10,29.68779744,51,11.81933487,6,Bed,Glass,Green,Urban,Spring,Online,BrandB,5284.246552,5150.460058,Profit,97.46820113,528.4246552,103.6126775,13.37864946,Yes,Medium
161.8201129,108.0486915,42,33.22913355,127,7.95939321,4,Desk,Plastic,Green,Suburban,Spring,Online,BrandC,2669.457162,2561.408471,Profit,95.95240961,63.55850386,21.01934773,2.572587892,Yes,Medium
384.7758317,195.177393,34,49.27503836,27,5.046925296,5,Chair,Metal,White,Suburban,Fall,Retail,BrandD,5456.389998,5261.212605,Profit,96.42295743,160.4820588,202.0885184,5.740511559,Yes,Medium
65.08959563,53.18491983,3,18.28967546,64,20.81536159,5,Bed,Metal,Brown,Urban,Spring,Online,BrandA,-5170.79403,-5223.97895,Loss,101.0285639,-1723.59801,-80.79365673,17.72830661,No,Low
306.4503582,161.6888362,8,47.23816375,16,19.36196023,7,Chair,Wood,Green,Suburban,Winter,Online,BrandB,-2262.62707,-2424.315906,Loss,107.1460665,-282.8283837,-141.4141919,20.21110452,No,Medium
393.1064086,271.1262795,31,31.02979916,94,20.62117397,9,Bed,Wood,Brown,Rural,Winter,Retail,BrandB,10230.6068,9959.480524,Profit,97.34985143,330.0195743,108.8362426,8.746009016,Yes,Medium
444.5445365,321.9708574,11,27.5728682,171,11.17582358,7,Table,Fabric,Brown,Urban,Winter,Online,BrandA,18722.44268,18400.47182,Profit,98.2802946,1702.040243,109.4879689,29.27007794,Yes,High
203.9367869,153.2321024,45,24.86294174,137,7.872234677,9,Desk,Metal,White,Suburban,Fall,Online,BrandD,22133.08673,21979.85462,Profit,99.30767857,491.8463717,161.5553776,3.405157831,Yes,Medium
419.5657871,325.3534022,7,22.45473483,62,22.79163986,4,Desk,Wood,Blue,Suburban,Spring,Online,BrandA,658.3183579,332.9649558,Profit,50.57810583,94.04547971,10.61803803,46.47905745,No,High
99.78428163,60.00118195,45,39.86910466,174,23.20942185,4,Chair,Fabric,Brown,Rural,Winter,Retail,BrandD,8245.219638,8185.218456,Profit,99.27229128,183.2271031,47.38631976,1.333359599,Yes,Low
430.9035313,217.1717217,2,49.60084893,37,13.66849122,6,Table,Glass,White,Suburban,Summer,Online,BrandB,-5524.874321,-5742.046043,Loss,103.9307993,-2762.437161,-149.3209276,108.5858608,No,High
107.369898,84.75537793,6,21.06225351,69,18.35712254,8,Sofa,Wood,Green,Suburban,Spring,Retail,BrandA,-9994.352442,-10079.10782,Loss,100.8480327,-1665.725407,-144.8456876,14.12589632,No,Medium
228.7792808,163.408493,41,28.57373603,103,11.20558993,9,Desk,Fabric,Red,Suburban,Winter,Retail,BrandD,8481.798202,8318.389709,Profit,98.07342159,206.8731269,82.34755536,3.985573,Yes,Medium
408.7829146,341.10771,32,16.55529187,52,21.058416,1,Table,Metal,Green,Urban,Spring,Retail,BrandD,13057.83924,12716.73153,Profit,97.38771704,408.0574762,251.112293,10.65961594,Yes,High
117.4628423,97.32446585,20,17.14446548,171,25.0716479,1,Table,Glass,Black,Urban,Winter,Retail,BrandC,5676.540362,5579.215896,Profit,98.28549681,283.8270181,33.19614247,4.866223293,Yes,Medium
153.1631279,128.2481534,34,16.26695329,118,20.64699832,8,Chair,Wood,Green,Suburban,Summer,Online,BrandD,9530.835258,9402.587104,Profit,98.65438705,280.318684,80.76979032,3.772004512,Yes,Medium
375.0136558,260.2736766,16,30.5962136,73,15.37747881,7,Table,Metal,Blue,Suburban,Spring,Retail,BrandA,3425.308842,3165.035166,Profit,92.40145375,214.0818027,46.92203894,16.26710479,Yes,Medium
374.0164414,236.9212229,25,36.65486417,53,13.75973878,9,Table,Glass,White,Rural,Winter,Online,BrandA,8424.026082,8187.104859,Profit,97.18755355,336.9610433,158.9438883,9.476848915,Yes,Medium
338.5164348,276.4404017,12,18.3376719,19,19.26958953,3,Sofa,Plastic,Brown,Urban,Winter,Retail,BrandD,7385.622336,7109.181935,Profit,96.25704661,615.468528,388.7169651,23.03670014,Yes,Medium
362.2768,246.5357549,7,31.94823548,78,20.39432675,5,Chair,Metal,Black,Urban,Summer,Online,BrandA,7986.092343,7739.556588,Profit,96.91293634,1140.870335,102.3857993,35.21939355,Yes,Medium
294.2259995,168.7023852,39,42.66231214,30,16.76188331,3,Chair,Plastic,White,Urban,Summer,Online,BrandB,5015.750803,4847.048418,Profit,96.63654771,128.6089949,167.1916934,4.325702184,Yes,Medium
163.3095765,137.5049663,17,15.80103922,134,18.74826825,5,Table,Wood,White,Suburban,Winter,Online,BrandB,3309.148657,3171.643691,Profit,95.84470266,194.6558034,24.69513923,8.088527428,Yes,Medium
205.5631971,175.3503305,45,14.69760493,57,2.897660475,1,Sofa,Fabric,Brown,Rural,Winter,Online,BrandA,12230.06476,12054.71443,Profit,98.56623547,271.7792168,214.5625396,3.896674011,Yes,Medium
131.7189726,90.42822307,11,31.34760975,104,28.55296548,4,Bed,Wood,Green,Rural,Fall,Online,BrandD,1772.965227,1682.537004,Profit,94.89960538,161.178657,17.04774257,8.220747552,Yes,Medium
458.8027526,243.2938736,6,46.97201091,9,23.72319191,6,Desk,Metal,Red,Suburban,Fall,Online,BrandB,-1010.456802,-1253.750675,Loss,124.0776125,-168.4094669,-112.272978,40.54897893,No,High
312.5263076,204.7454962,23,34.4869564,9,11.21783609,2,Chair,Plastic,Black,Suburban,Spring,Online,BrandD,6397.218739,6192.473243,Profit,96.79946076,278.1399452,710.8020821,8.901978095,Yes,Medium
230.3831375,189.2401796,27,17.85849362,38,16.88437833,7,Sofa,Plastic,Brown,Rural,Spring,Online,BrandA,7818.727699,7629.487519,Profit,97.57965507,289.5825074,205.7559921,7.008895541,Yes,Medium
257.9026116,221.9792566,46,13.92903886,155,1.419735904,8,Sofa,Glass,Blue,Rural,Fall,Online,BrandC,7891.830335,7669.851079,Profit,97.18722721,171.561529,50.91503442,4.825636014,Yes,Medium
476.2775028,276.9025473,6,41.8610903,157,1.23683442,1,Table,Wood,Blue,Urban,Winter,Online,BrandB,-3163.873764,-3440.776311,Loss,108.75201,-527.312294,-20.15206219,46.15042455,No,High
119.0081314,62.69222747,38,47.32105552,36,7.523950053,4,Desk,Wood,Red,Suburban,Summer,Retail,BrandA,14479.76683,14417.07461,Profit,99.56703566,381.0464956,402.2157454,1.64979546,Yes,Medium
313.8034244,267.0279428,2,14.90598187,118,20.69104927,4,Chair,Metal,Red,Urban,Spring,Online,BrandB,1435.397208,1168.369265,Profit,81.39693032,717.698604,12.16438312,133.5139714,Yes,Medium
277.6499055,182.0722506,22,34.42380244,66,25.56443243,5,Bed,Plastic,Green,Rural,Winter,Online,BrandD,9238.497791,9056.425541,Profit,98.02920069,419.9317178,139.9772393,8.276011389,Yes,Medium
325.1544059,233.0395888,20,28.32956143,42,16.7755764,4,Table,Metal,Blue,Urban,Summer,Online,BrandC,6459.638842,6226.599253,Profit,96.39237433,322.9819421,153.8009248,11.65197944,Yes,Medium
58.14958272,51.59184057,25,11.27736752,51,15.96398219,9,Chair,Metal,Black,Rural,Summer,Retail,BrandC,6473.251872,6421.660032,Profit,99.20299964,258.9300749,126.9265073,2.063673623,Yes,Low
442.455759,233.0086584,15,47.33741088,100,12.06928601,7,Chair,Plastic,Brown,Rural,Winter,Retail,BrandA,6231.709935,5998.701276,Profit,96.26091938,415.447329,62.31709935,15.53391056,Yes,High
469.4532271,356.4686059,49,24.0672797,55,4.847938679,2,Sofa,Metal,Red,Urban,Winter,Online,BrandB,24823.59395,24467.12534,Profit,98.56399276,506.6039581,451.3380718,7.274869508,Yes,High
304.3099326,161.1753728,29,47.0357831,75,3.55062304,1,Desk,Plastic,Red,Suburban,Spring,Online,BrandC,2963.994202,2802.818829,Profit,94.56222375,102.2066966,39.51992269,5.557771475,Yes,Medium
363.4928707,236.3385468,8,34.98124286,67,22.82039284,9,Bed,Metal,Red,Urban,Fall,Retail,BrandB,-6581.266468,-6817.605015,Loss,103.59108,-822.6583086,-98.22785774,29.54231836,No,Medium
465.1247215,382.1119674,37,17.84741819,136,27.82510654,1,Desk,Fabric,Brown,Urban,Winter,Online,BrandD,10038.63187,9656.519899,Profit,96.19358522,271.3143748,73.81346961,10.32735047,Yes,High
368.2573854,247.9804332,49,32.66111069,105,13.74849649,6,Sofa,Metal,Black,Suburban,Fall,Online,BrandD,8434.779701,8186.799268,Profit,97.06002478,172.1383612,80.33123524,5.060825167,Yes,Medium
118.6425693,106.6445953,33,10.11270584,124,19.78336976,2,Bed,Metal,Blue,Suburban,Spring,Retail,BrandA,-7444.263457,-7550.908052,Loss,101.4325742,-225.5837411,-60.03438272,3.231654402,No,Medium
309.3297621,223.8383513,22,27.6376286,91,27.43372953,4,Bed,Fabric,Black,Urban,Fall,Retail,BrandC,6447.057988,6223.219637,Profit,96.52805432,293.0480904,70.84679108,10.17447051,Yes,Medium
323.0217709,203.0078323,47,37.15351389,22,2.703408988,6,Table,Wood,Brown,Rural,Fall,Online,BrandC,5924.784044,5721.776211,Profit,96.57358258,126.059235,269.3083656,4.319315582,Yes,Medium
240.8588021,141.6357012,5,41.19554696,190,23.11444359,5,Bed,Plastic,Black,Urban,Summer,Online,BrandB,5673.406427,5531.770726,Profit,97.50351569,1134.681285,29.86003383,28.32714023,Yes,Medium
381.399906,244.1753526,39,35.97917863,108,18.50450653,6,Chair,Glass,Green,Rural,Spring,Online,BrandD,19328.05352,19083.87817,Profit,98.73667903,495.5911159,178.9634585,6.260906476,Yes,Medium
470.4651566,305.3381483,18,35.09866905,60,17.95911536,3,Desk,Fabric,Brown,Suburban,Winter,Retail,BrandC,-267.4206684,-572.7588167,Loss,214.1789639,-14.8567038,-4.45701114,16.96323046,No,High
466.5058308,246.0750479,38,47.25145289,167,8.776212854,5,Desk,Wood,Red,Suburban,Fall,Online,BrandA,17614.77096,17368.69591,Profit,98.60301875,463.5466041,105.4776704,6.475659156,Yes,High
252.8777171,163.8216905,37,35.21703202,43,20.51680064,2,Table,Metal,Blue,Rural,Spring,Online,BrandA,16726.49683,16562.67514,Profit,99.02058577,452.0674818,388.9882983,4.427613257,Yes,Medium
100.9571206,69.22583401,30,31.43045921,151,23.84393264,7,Bed,Wood,Green,Urban,Summer,Retail,BrandC,-53.34800541,-122.5738394,Loss,229.7627408,-1.778266847,-0.353298049,2.3075278,No,Medium
493.1785395,389.1647694,31,21.09048991,178,3.385744948,3,Sofa,Fabric,Green,Suburban,Summer,Online,BrandA,17825.13621,17435.97144,Profit,97.81676412,575.004394,100.1412147,12.55370224,Yes,High
427.5041389,326.0538986,10,23.73082061,185,16.00564293,1,Chair,Metal,Brown,Rural,Fall,Online,BrandC,15555.31107,15229.25717,Profit,97.90390628,1555.531107,84.08276254,32.60538986,Yes,High
106.0982065,83.12860922,15,21.64937379,160,3.03795543,8,Table,Wood,White,Rural,Fall,Online,BrandC,-6842.619533,-6925.748142,Loss,101.2148653,-456.1746355,-42.76637208,5.541907281,No,Medium
464.3788472,233.7429904,42,49.66545272,15,26.17722058,8,Bed,Glass,Red,Urban,Winter,Online,BrandC,9301.90905,9068.16606,Profit,97.48715034,221.474025,620.12727,5.565309294,Yes,High
441.4533629,259.1626837,48,41.29330402,21,15.22910168,3,Sofa,Plastic,Blue,Rural,Spring,Retail,BrandC,20783.20661,20524.04392,Profit,98.75301878,432.9834709,989.676505,5.399222577,Yes,High
283.4771257,216.7675069,44,23.53262846,56,24.23897068,7,Bed,Plastic,Blue,Rural,Winter,Retail,BrandB,20311.86139,20095.09389,Profit,98.93280334,461.6332135,362.7118106,4.926534248,Yes,Medium
316.0739461,219.2275448,18,30.64042527,61,11.04256913,9,Table,Fabric,Blue,Urban,Winter,Retail,BrandC,1504.99855,1285.771005,Profit,85.43337169,83.61103057,24.67210738,12.17930805,Yes,Medium
229.5512167,115.2634943,23,49.78746097,106,3.752346804,8,Sofa,Metal,Brown,Suburban,Summer,Online,BrandA,17260.22545,17144.96196,Profit,99.33220169,750.444585,162.8323156,5.011456274,Yes,Medium
74.64273747,61.34124169,33,17.8202143,70,1.244979132,3,Sofa,Metal,Red,Suburban,Spring,Online,BrandD,3092.324619,3030.983377,Profit,98.01633886,93.70680663,44.17606598,1.858825506,Yes,Low
200.8387587,162.5034255,16,19.08761707,89,8.445288623,2,Sofa,Plastic,Brown,Suburban,Winter,Online,BrandB,-6894.240785,-7056.74421,Loss,102.3570895,-430.890049,-77.4633796,10.1564641,No,Medium
411.2840519,295.8644481,38,28.06323348,71,7.327011011,7,Sofa,Wood,Blue,Rural,Summer,Online,BrandD,22436.07865,22140.2142,Profit,98.68130054,590.4231223,316.0011077,7.78590653,Yes,High
52.08441035,27.42688643,35,47.34146697,69,16.81055922,7,Bed,Metal,Black,Rural,Fall,Retail,BrandD,-801.6137334,-829.0406198,Loss,103.4214592,-22.90324952,-11.61759034,0.783625327,No,Low
200.0746273,161.3813988,34,19.33939802,29,0.652165142,9,Sofa,Glass,Black,Urban,Winter,Online,BrandD,9000.799943,8839.418544,Profit,98.20703271,264.7294101,310.3724118,4.746511728,Yes,Medium
229.1759121,168.0971936,28,26.65145649,102,15.61711633,5,Bed,Glass,Red,Rural,Fall,Online,BrandD,-2881.061625,-3049.158818,Loss,105.8345574,-102.895058,-28.2457022,6.0034712,No,Medium
291.8280213,237.1931438,2,18.72160091,150,11.75315226,4,Sofa,Metal,Blue,Rural,Spring,Online,BrandD,-3251.199864,-3488.393008,Loss,107.2955571,-1625.599932,-21.67466576,118.5965719,No,Medium
463.9350274,371.4722183,30,19.9301203,31,17.3136681,8,Sofa,Metal,Brown,Suburban,Winter,Retail,BrandA,4023.96608,3652.493862,Profit,90.76850523,134.1322027,129.8053574,12.38240728,Yes,High
205.8556975,169.0488694,13,17.87991712,85,21.07252584,4,Table,Plastic,White,Rural,Fall,Online,BrandC,-5902.770682,-6071.819552,Loss,102.8638902,-454.0592832,-69.44436097,13.00375918,No,Medium
206.1289409,145.7750521,41,29.27967734,56,19.02275835,4,Bed,Fabric,White,Rural,Fall,Online,BrandA,7333.816742,7188.04169,Profit,98.01228941,178.8735791,130.9610132,3.555489075,Yes,Medium
381.8755616,212.3723825,16,44.38701927,108,29.53933108,2,Bed,Plastic,White,Rural,Spring,Online,BrandB,7139.040547,6926.668164,Profit,97.02519714,446.1900342,66.10222729,13.27327391,Yes,Medium
253.4980734,194.8038873,5,23.15370106,8,4.147960316,1,Desk,Fabric,Black,Urban,Summer,Online,BrandA,-1518.87537,-1713.679258,Loss,112.8255347,-303.7750741,-189.8594213,38.96077746,No,Medium
151.0721703,113.0306137,28,25.1810486,30,12.89211027,4,Table,Glass,Brown,Rural,Summer,Online,BrandB,-3501.087122,-3614.117736,Loss,103.2284433,-125.0388258,-116.7029041,4.036807632,No,Medium
253.5977823,202.092396,39,20.30987251,70,12.7449221,7,Bed,Fabric,White,Urban,Winter,Retail,BrandC,2249.272388,2047.179992,Profit,91.0152102,57.67365096,32.13246268,5.181856307,Yes,Medium
113.3856592,64.39765753,45,43.20475976,136,12.51159611,9,Table,Plastic,Blue,Suburban,Fall,Online,BrandD,6322.116845,6257.719188,Profit,98.9813909,140.4914855,46.48615327,1.431059056,Yes,Medium
129.3741439,74.77697179,20,42.200992,12,19.91395176,9,Table,Metal,Blue,Rural,Summer,Online,BrandC,2625.665639,2550.888667,Profit,97.15207562,131.283282,218.8054699,3.73884859,Yes,Medium
274.2654977,234.8161926,24,14.38361931,185,14.69484182,1,Table,Fabric,White,Urban,Winter,Online,BrandA,7555.476167,7320.659974,Profit,96.89210597,314.811507,40.84041171,9.784008027,Yes,Medium
238.5164523,190.8110436,27,20.00088806,130,15.52297679,5,Chair,Plastic,Green,Suburban,Fall,Online,BrandA,13232.29928,13041.48824,Profit,98.55799027,490.0851585,101.7869175,7.067075691,Yes,Medium
461.6806555,398.5649373,30,13.67086045,34,12.97067976,7,Bed,Glass,White,Rural,Winter,Online,BrandC,14930.67382,14532.10888,Profit,97.33056296,497.6891273,439.1374653,13.28549791,Yes,High
213.0772546,171.2046184,45,19.65138715,20,29.75098383,7,Table,Fabric,Green,Urban,Spring,Retail,BrandC,8780.957367,8609.752748,Profit,98.05027389,195.1323859,439.0478683,3.804547075,Yes,Medium
